R_NADH9,0.0,999999.0
R_RMPA,-999999.0,999999.0
R_HPPPNt2r,-999999.0,999999.0
R_3HCINNMH,0.0,999999.0
R_HPYRRy,0.0,999999.0
R_HPYRRx,0.0,999999.0
R_CYTD,0.0,999999.0
R_GUAD,0.0,999999.0
R_SULR,-999999.0,999999.0
R_G1PACT,0.0,999999.0
R_ANS,0.0,999999.0
R_RMNt,0.0,999999.0
R_NTPP7,0.0,999999.0
R_NTPP8,0.0,999999.0
R_NTPP3,0.0,999999.0
R_NTPP4,0.0,999999.0
R_UAGCVT,0.0,999999.0
R_NTPP5,0.0,999999.0
R_NTPP6,0.0,999999.0
R_GLCURt2r,-999999.0,999999.0
R_PROabc,0.0,999999.0
R_ALAALAr,-999999.0,999999.0
R_INSK,0.0,999999.0
R_CITt7,0.0,999999.0
R_MELIBt2,0.0,999999.0
R_DGK1,-999999.0,999999.0
R_FRUpts,0.0,999999.0
R_SBTpts,0.0,999999.0
R_OCDCAt2,0.0,999999.0
R_ASPt2,0.0,999999.0
R_GF6PTA,0.0,999999.0
R_NADH10,0.0,999999.0
R_ETHAAL,0.0,999999.0
R_MMCD,0.0,999999.0
R_URAt2r,-999999.0,999999.0
R_EDD,0.0,999999.0
R_VPAMT,0.0,999999.0
R_PNTK,0.0,999999.0
R_EDA,0.0,999999.0
R_LACZ,0.0,999999.0
R_ABUTD,0.0,999999.0
R_FUMt2_3,0.0,999999.0
R_FUMt2_2,0.0,999999.0
R_OMPDC,0.0,999999.0
R_AMMQT8_2,0.0,999999.0
R_DAAD,0.0,999999.0
R_GOFUCR,0.0,999999.0
R_GLYBabc,0.0,999999.0
R_ACt2r,-999999.0,999999.0
R_ALAt2r,-999999.0,999999.0
R_GRTT,0.0,999999.0
R_INSt2r,-999999.0,999999.0
R_THDPS,0.0,999999.0
R_PRPPS,-999999.0,999999.0
R_ACMAMUT,0.0,999999.0
R_GLYK,0.0,999999.0
R_DAPDC,0.0,999999.0
R_MDRPD,0.0,999999.0
R_MOAT,0.0,999999.0
R_LCTSt,-999999.0,999999.0
R_A5PISO,-999999.0,999999.0
R_GND,0.0,999999.0
R_SHCHF,0.0,999999.0
R_HSTPT,0.0,999999.0
R_ICHORT,0.0,999999.0
R_KAS14,0.0,999999.0
R_KAS16,0.0,999999.0
R_ME1,0.0,999999.0
R_KAS15,0.0,999999.0
R_ME2,0.0,999999.0
R_CS,0.0,999999.0
R_GNK,0.0,999999.0
R_MDH,-999999.0,999999.0
R_BPNT,0.0,999999.0
R_HXPRT,0.0,999999.0
R_THD2,0.0,999999.0
R_AKGt2r,-999999.0,999999.0
R_TRPt2r,-999999.0,999999.0
R_NMNP,0.0,999999.0
R_SUCD1i,0.0,999999.0
R_3HPPPNH,0.0,999999.0
R_NMNN,0.0,999999.0
R_CYTBO3,0.0,999999.0
R_PYNP2r,-999999.0,999999.0
R_TDPDRR,0.0,999999.0
R_HEX1,0.0,999999.0
R_BTS2,-999999.0,999999.0
R_TDPDRE,0.0,999999.0
R_LYSabc,0.0,999999.0
R_MTHFR2,0.0,999999.0
R_OMCDC,0.0,999999.0
R_ACCOACr,-999999.0,999999.0
R_METDabc,0.0,999999.0
R_DHAD2,0.0,999999.0
R_GLYOX,0.0,999999.0
R_DHAD1,0.0,999999.0
R_IPDPS,0.0,999999.0
R_GLCRD,0.0,999999.0
R_ALATA_D2,0.0,999999.0
R_CYSDS,0.0,999999.0
R_GLCS1,0.0,999999.0
R_HPPPNDO,0.0,999999.0
R_PRAGSr,-999999.0,999999.0
R_DMQMT,0.0,999999.0
R_UAGPT3,0.0,999999.0
R_ALCD19,-999999.0,999999.0
R_GLUN,0.0,999999.0
R_LPADSS,0.0,999999.0
R_DHDPS,0.0,999999.0
R_Kabc,0.0,999999.0
R_GLUR,-999999.0,999999.0
R_PSERT,0.0,999999.0
R_GK1,-999999.0,999999.0
R_12PPDt,-999999.0,999999.0
R_MCOATA,-999999.0,999999.0
R_PROt2r,-999999.0,999999.0
R_SPMDAT2,0.0,999999.0
R_ARGORNt7,-999999.0,999999.0
R_XYLabc,0.0,999999.0
R_DADA,0.0,999999.0
R_AMALT4,0.0,999999.0
R_SPMDAT1,0.0,999999.0
R_AMALT2,0.0,999999.0
R_AMALT3,0.0,999999.0
R_AMALT1,0.0,999999.0
R_OHPBAT,-999999.0,999999.0
R_HPYRI,-999999.0,999999.0
R_NTPP1,0.0,999999.0
R_NTPP2,0.0,999999.0
R_ASPabc,0.0,999999.0
R_RBFSa,0.0,999999.0
R_TAURabc,0.0,999999.0
R_RBFSb,0.0,999999.0
R_DURIK1,0.0,999999.0
R_UGLT,-999999.0,999999.0
R_GALURt2r,-999999.0,999999.0
R_DKGLCNR1,0.0,999999.0
R_DADK,-999999.0,999999.0
R_CYANST,0.0,999999.0
